28.52176935317564,20.07517605313175,16.97571650842171,28.96575113961824,15.34441075990379,34.48770151711257,20.07517624055747,-20.60279364567644,-3.660136419286606,23.41934049275746
28.02827178937295,24.03643523727569,22.50382135266027,34.14545849379174,20.03031946000833,38.75445617415243,24.16548005815013,-12.68203626706254,1.13710270302269,26.96687145577298
33.87083988582999,34.18273575080546,32.36131494220655,44.06717045485233,30.04303507469397,48.84446322328132,34.28799259979906,-3.265707676305256,11.12936289734059,37.18944249933837
31.65101939098835,55.87418735014884,54.10597454881982,65.79997893781365,51.75905802980859,70.5463147176841,55.98380462086052,18.56015869099151,32.84916204476509,58.86683935813399
53.78142635433267,62.81655998971678,61.03850273304612,72.73466170324824,58.697063470048,77.48646017688841,62.92540108805481,25.47783697796757,39.78632017979164,65.81173532020239
59.05515227237976,67.68113050113752,65.90489735455765,77.60074533850548,63.56222183110976,82.35149098908948,67.79015188072299,30.34693813915814,44.65182678830033,70.67596343616026
57.69307561651286,56.1034777937499,54.32709720485688,66.02279933676937,51.98467212326675,70.77425436769916,56.21265847867042,18.76863467475967,33.0741134207021,59.09842774363953
49.82222948746423,39.88235160883822,38.10592480941492,49.80165767227424,35.76349547350361,54.55311391325645,39.9910766559965,2.547532171863709,16.85290823207152,42.8771657259626
46.28309376185832,42.50821936852469,40.73172181573193,52.42757513525062,38.38928334250706,57.17869487654141,42.61722764397561,5.173460140717713,19.47879883386209,45.50306679015166
46.8450357838008,38.35391277177469,36.57732942469973,48.27324855510383,34.23504658652418,53.02439989401762,38.46280593317049,1.019024041473545,15.3245145162116,41.34873500809545
41.9266195510668,34.65269438149251,32.87627786491232,44.57208274867203,30.53375824942144,49.32318950457825,34.76170395799253,-2.682128655816113,11.62329502197029,37.64755827186102
37.54749149690215,23.84859212036048,22.07213563841599,33.76778350515752,19.72965642451836,38.51916177956441,23.95766224512623,-13.4862253621087,0.8192137271590356,26.84343715832392
31.96775860104321,33.67342581813764,31.89693059174869,43.59281975369166,29.5545425775221,48.34394640043895,33.78236742321634,-3.661664498175709,10.64395160256294,36.66827132821187
37.12419449096893,29.60049858829469,27.82402468247135,39.51979514180149,25.48157282869691,44.27100451421438,29.70944342855524,-7.734316429182611,6.571082802037582,32.5953527515971
32.40172274515931,32.6631287577212,30.8866493440502,42.582505324203,28.54420899419011,47.33368287021572,32.77210167983313,-4.671677628768158,9.633687494669841,35.65799459880488
38.99797059364844,37.59871128544393,35.82223230552578,47.51802721084609,33.47977025950203,52.26911928811302,37.70759959983781,0.2638641242906754,14.56929518134111,40.5935633334223
40.20985234074578,41.65959262627263,39.88316248729545,51.57902680093625,37.54071113530377,56.33027393918901,41.76852138880086,4.324808787018405,18.63023243272664,44.65452548970027
36.1262055260092,38.96728307487947,37.19075902407828,48.88658760631274,34.84837765934247,53.6377120088393,39.07617827350838,1.632415063147681,15.93780989513811,41.96209940276388
32.97959516094954,35.51975822401324,33.74330958450545,45.43926842501637,31.40085080371828,50.19043761393824,35.62869352484727,-1.815066607958942,12.49038703848396,38.51458852656638
29.59337102006346,26.811903599432,25.03542393922583,36.73120689367207,22.69297980553065,41.48231785910681,26.92085696584488,-10.52311831190897,3.782460267280687,29.80676744600168
27.15090331221194,25.37390396339757,23.59742242388984,35.29326744533468,21.25500088173915,40.04447134882808,25.48287166939041,-11.96080512143539,2.344498330192715,28.36875138974681
27.84423819938293,21.8970492337199,20.12059322340096,31.81640996840592,17.77815599907544,36.56751544076392,22.0060070653965,-15.43779430331194,-1.132311033156051,24.89188455138131
27.21111973313793,18.42559551834938,16.64912499857515,28.34497958725277,14.30668735359692,33.09605213731823,18.5345596542534,-18.90908575690603,-4.603887122501291,21.42042645039854
25.52225285372472,22.27860795349114,20.50209695081536,32.19797927335962,18.15962663002237,36.94913151911616,22.3875225936567,-15.05613387489607,-0.7508556850581201,25.27343631892484
27.28932658475505,19.10055478473189,17.3240980396664,29.01992597268046,14.98164584224999,33.77114179912588,19.20952186700565,-18.23420236897521,-3.928792324678779,22.09538262685099
